Regione,Portale di prenotazione*,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,link portale principale di prenotazione,notizie sul tema,spiegazione dei valori
Abruzzo,C,no,no,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotazioni.vaccinicovid.gov.it/cit/#/login,/,"A = autonomo, piattaforme proprietarie"
Basilicata,C,no,no,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotazioni.vaccinicovid.gov.it/,/,"C = centralizzato, app poste"
Calabria,C,no,no,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotazioni.vaccinicovid.gov.it/,/,"su prenotazione = accesso con prenotazione diretta sul portale regionale con codice Stp, Eni o fiscale temporaneo"
Campania,A,no,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,https://adesionevaccinazioni.soresa.it/adesione/cittadino,https://www.salernotoday.it/attualita/vaccini-covid-campania-aperta-piattaforma-stranieri-eni-stp.html,su richiesta = accesso con prenotazione attraverso moduli di richiesta dei portali delle regioni o numeri verdi
Emilia-Romagna,A,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,https://candidaturacovid.lepida.it/#/candidatura/1,https://sociale.regione.emilia-romagna.it/intercultura-magazine/notizie/covid-in-emilia-romagna-prenotazioni-per-gli-over-40,"altre modalità = accesso attraverso open day, ambulatori itineranti, modalità diversa a seconda della ASL"
Friuli Venezia Giulia,A,no,no,no,no,no,no,no,https://vaccinazioni-anticovid19.sanita.fvg.it/prenotazione/informativa,https://www.ilgazzettino.it/nordest/pordenone/covid_fvg_pordenone_vaccini_ai_migranti-6263320.html,no = nessun tipo di accesso
Lazio,A,no,altre modalità,altre modalità,su prenotazione,su prenotazione,su prenotazione,su prenotazione,https://prenotavaccino-covid.regione.lazio.it/main/home,https://www.ansa.it/lazio/notizie/2021/06/23/a-roma-partite-vaccinazioni-a-clochard-migranti-e-nomadi_a894ccb6-aad2-4e8e-b537-087a4b362f82.html,
Liguria,A,altre modalità,altre modalità,altre modalità,altre modalità,altre modalità,altre modalità,altre modalità,https://prenotovaccino.regione.liguria.it/,https://www.ivg.it/2021/05/vaccino-covid-percorso-ad-hoc-per-persone-non-registrate-nel-sistema-sanitario-ligure-ecco-come-fare/,
Lombardia,A,no,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,https://start.prenotazionevaccinicovid.regione.lombardia.it/cit/#/login,https://milano.corriere.it/notizie/cronaca/21_giugno_22/vaccini-lombardia-25-giugno-si-puo-spostare-data-richiamo-portale-preavviso-ecco-come-fare-0f3f07b6-d32e-11eb-8dcd-923bd7ac4a6d.shtml,
Marche,C,no,no,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotazioni.vaccinicovid.gov.it/,/,
Molise,A,no,no,no,altre modalità,altre modalità,altre modalità,altre modalità,"https://luna-asrem.clicprevenzione.it/app/f?p=300:300:::NO:RP,300::",https://www.rainews.it/tgr/molise/video/2021/08/mol-vaccini-migranti-7d934b1b-3533-4138-8019-2fd3f7bc97f0.html,
Piemonte,A,no,no,altre modalità,altre modalità,altre modalità,altre modalità,altre modalità,https://www.ilpiemontetivaccina.it/preadesione/#/,https://www.ansa.it/piemonte/notizie/2021/07/15/vaccini-a-migranti-e-senza-fissa-dimora-al-via-a-torino_aed74d7b-96c5-461f-b54b-37805bb8bd53.html,
Puglia,A,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://lapugliativaccina.regione.puglia.it/,https://press.regione.puglia.it/-/vaccini-anticovid-aggiornamento-22-maggio-1,
Sardegna,C,no,no,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotazioni.vaccinicovid.gov.it/,/,
Sicilia,C,no,no,su richiesta,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotazioni.vaccinicovid.gov.it/,/,
Toscana,A,no,no,no,su richiesta,su richiesta,su richiesta,su richiesta,https://prenotavaccino.sanita.toscana.it/#/home,https://cgiltoscana.it/vaccini-toscana-al-via-per-migranti-e-senza-fissa-dimora/,
Trentino-Alto Adige,A,no,no,no,no,altre modalità,altre modalità,altre modalità,https://cup.apss.tn.it/webportal/vaccinocovid/main/home (Trento); https://appcuppmobile.civis.bz.it/main/home (Bolzano),https://www.rainews.it/tgr/bolzano/video/2021/09/blz-Vaccini-Covid-Senzatetto-Migranti-Accoglienza-Sociale-Salute-Azienda-sanitaria-Bolzano-Alto-Adige-7801a256-3756-4b89-89cc-605b4e3a1005.html,
Umbria,A,no,no,no,no,altre modalità,altre modalità,altre modalità,https://vaccinocovid.regione.umbria.it/,https://emergenzacoronavirus.regione.umbria.it/articolo/dal-12-settembre-accesso-senza-prenotazione-alla-vaccinazione-nei-punti-vaccinali,
Valle d'Aosta,A,no,no,no,no,no,no,su richiesta,https://anticovid.regione.vda.it/it/,/,
Veneto,A,no,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,su prenotazione,https://vaccinicovid.regione.veneto.it/,/,
